update_time,value_time,status,value
2016-03-22 05:31:54.498,2016-03-22 05:31:45.838,nominal,26.9400005341
2016-03-22 05:32:04.498,2016-03-22 05:31:55.838,nominal,26.9400005341
2016-03-22 05:32:14.498,2016-03-22 05:32:05.838,nominal,26.8099994659
2016-03-22 05:32:24.498,2016-03-22 05:32:15.839,nominal,26.7999992371
2016-03-22 05:32:34.498,2016-03-22 05:32:25.838,nominal,27.9599990845
2016-03-22 05:32:44.498,2016-03-22 05:32:35.838,nominal,27.9799995422
2016-03-22 05:32:54.499,2016-03-22 05:32:45.838,nominal,26.8500003815
2016-03-22 05:33:04.498,2016-03-22 05:32:55.838,nominal,27.5650005341
2016-03-22 05:33:14.498,2016-03-22 05:33:05.838,nominal,27.6049995422
2016-03-22 05:33:24.498,2016-03-22 05:33:15.838,nominal,26.8600006104
2016-03-22 05:33:34.499,2016-03-22 05:33:25.838,nominal,27.9650001526
2016-03-22 05:33:44.498,2016-03-22 05:33:35.838,nominal,27.9699993134
2016-03-22 05:33:54.498,2016-03-22 05:33:45.839,nominal,27.0249996185
2016-03-22 05:34:04.498,2016-03-22 05:33:55.838,nominal,26.0650005341
2016-03-22 05:34:14.498,2016-03-22 05:34:05.838,nominal,27.1450004578
2016-03-22 05:34:24.498,2016-03-22 05:34:15.839,nominal,27.1000003815
2016-03-22 05:34:34.498,2016-03-22 05:34:25.838,nominal,28.0049991608
2016-03-22 05:34:44.498,2016-03-22 05:34:35.839,nominal,27.0349998474
2016-03-22 05:34:54.498,2016-03-22 05:34:45.839,nominal,27.0249996185
2016-03-22 05:35:04.498,2016-03-22 05:34:55.838,nominal,26.8799991608
2016-03-22 05:35:14.498,2016-03-22 05:35:05.839,nominal,26.8600006104
2016-03-22 05:35:24.498,2016-03-22 05:35:15.838,nominal,27.9850006104
2016-03-22 05:35:34.498,2016-03-22 05:35:25.838,nominal,27.8150005341
2016-03-22 05:35:44.498,2016-03-22 05:35:35.839,nominal,27.8199996948
2016-03-22 05:35:54.498,2016-03-22 05:35:45.838,nominal,27.5599994659
2016-03-22 05:36:04.498,2016-03-22 05:35:55.838,nominal,27.5900001526
2016-03-22 05:36:14.498,2016-03-22 05:36:05.839,nominal,27.6000003815
2016-03-22 05:36:24.498,2016-03-22 05:36:15.838,nominal,27.9099998474
2016-03-22 05:36:34.498,2016-03-22 05:36:25.838,nominal,28.0100002289
2016-03-22 05:36:44.498,2016-03-22 05:36:35.838,nominal,28.0249996185
2016-03-22 05:36:54.498,2016-03-22 05:36:45.838,nominal,26.8349990845
2016-03-22 05:37:04.498,2016-03-22 05:36:55.838,nominal,26.8250007629
2016-03-22 05:37:14.498,2016-03-22 05:37:05.838,nominal,26.8500003815
2016-03-22 05:37:24.498,2016-03-22 05:37:15.838,nominal,27.8799991608
2016-03-22 05:37:34.498,2016-03-22 05:37:25.838,nominal,27.8899993896
2016-03-22 05:37:44.498,2016-03-22 05:37:35.838,nominal,26.9950008392
2016-03-22 05:37:54.498,2016-03-22 05:37:45.838,nominal,26.9850006104
2016-03-22 05:38:04.498,2016-03-22 05:37:55.838,nominal,26.9799995422
2016-03-22 05:38:14.498,2016-03-22 05:38:05.838,nominal,26.9400005341
2016-03-22 05:38:24.498,2016-03-22 05:38:15.838,nominal,27.0499992371
2016-03-22 05:38:34.498,2016-03-22 05:38:25.839,nominal,27.8349990845
2016-03-22 05:38:44.498,2016-03-22 05:38:35.839,nominal,27.9099998474
2016-03-22 05:38:54.498,2016-03-22 05:38:45.838,nominal,26.9599990845
2016-03-22 05:39:04.498,2016-03-22 05:38:55.839,nominal,26.9750003815
2016-03-22 05:39:14.498,2016-03-22 05:39:05.838,nominal,26.8050003052
2016-03-22 05:39:24.498,2016-03-22 05:39:15.838,nominal,27.9150009155
2016-03-22 05:39:34.498,2016-03-22 05:39:25.839,nominal,27.9599990845
2016-03-22 05:39:44.498,2016-03-22 05:39:35.838,nominal,27.8899993896
2016-03-22 05:39:54.498,2016-03-22 05:39:45.839,nominal,27.8150005341
2016-03-22 05:40:04.498,2016-03-22 05:39:55.838,nominal,27.4500007629
2016-03-22 05:40:14.498,2016-03-22 05:40:05.838,nominal,27.5200004578
2016-03-22 05:40:24.498,2016-03-22 05:40:15.838,nominal,26.75
2016-03-22 05:40:34.498,2016-03-22 05:40:25.839,nominal,27.8799991608
2016-03-22 05:40:44.498,2016-03-22 05:40:35.842,nominal,27.9699993134
2016-03-22 05:40:54.498,2016-03-22 05:40:45.838,nominal,26.4950008392
2016-03-22 05:41:04.499,2016-03-22 05:40:55.838,nominal,26.7999992371
2016-03-22 05:41:14.498,2016-03-22 05:41:05.838,nominal,27.0249996185
2016-03-22 05:41:24.499,2016-03-22 05:41:15.838,nominal,27.0100002289
2016-03-22 05:41:34.498,2016-03-22 05:41:25.838,nominal,26.9300003052
2016-03-22 05:41:44.498,2016-03-22 05:41:35.838,nominal,26.9099998474
2016-03-22 05:41:54.498,2016-03-22 05:41:45.838,nominal,26.9349994659
2016-03-22 05:42:04.498,2016-03-22 05:41:55.839,nominal,27.1550006866
2016-03-22 05:42:14.498,2016-03-22 05:42:05.838,nominal,27.8899993896
2016-03-22 05:42:24.498,2016-03-22 05:42:15.838,nominal,27.9099998474
2016-03-22 05:42:34.498,2016-03-22 05:42:25.838,nominal,27.7849998474
2016-03-22 05:42:44.498,2016-03-22 05:42:35.840,nominal,26.9050006866
2016-03-22 05:42:54.498,2016-03-22 05:42:45.838,nominal,26.8250007629
2016-03-22 05:43:04.499,2016-03-22 05:42:55.838,nominal,27.5249996185
2016-03-22 05:43:14.498,2016-03-22 05:43:05.839,nominal,27.8449993134
2016-03-22 05:43:24.498,2016-03-22 05:43:15.838,nominal,27.9599990845
2016-03-22 05:43:34.498,2016-03-22 05:43:25.839,nominal,27.7749996185
2016-03-22 05:43:44.498,2016-03-22 05:43:35.839,nominal,26.7800006866
2016-03-22 05:43:54.498,2016-03-22 05:43:45.838,nominal,27.3349990845
2016-03-22 05:44:04.499,2016-03-22 05:43:55.838,nominal,26.7450008392
2016-03-22 05:44:14.498,2016-03-22 05:44:05.839,nominal,27.9249992371
2016-03-22 05:44:24.498,2016-03-22 05:44:15.838,nominal,27.6000003815
2016-03-22 05:44:34.498,2016-03-22 05:44:25.838,nominal,26.9050006866
2016-03-22 05:44:44.498,2016-03-22 05:44:35.838,nominal,27.5100002289
2016-03-22 05:44:54.498,2016-03-22 05:44:45.838,nominal,25.8999996185
2016-03-22 05:45:04.498,2016-03-22 05:44:55.838,nominal,27.875
2016-03-22 05:45:14.498,2016-03-22 05:45:05.838,nominal,26.8950004578
2016-03-22 05:45:24.498,2016-03-22 05:45:15.840,nominal,26.8999996185
2016-03-22 05:45:34.498,2016-03-22 05:45:25.838,nominal,26.8799991608
2016-03-22 05:45:44.498,2016-03-22 05:45:35.838,nominal,27.0100002289
2016-03-22 05:45:54.498,2016-03-22 05:45:45.839,nominal,27.875
2016-03-22 05:46:04.498,2016-03-22 05:45:55.840,nominal,27.5049991608
2016-03-22 05:46:14.499,2016-03-22 05:46:05.838,nominal,26.8549995422
2016-03-22 05:46:24.498,2016-03-22 05:46:15.839,nominal,26.75
2016-03-22 05:46:34.498,2016-03-22 05:46:25.844,nominal,26.5200004578
2016-03-22 05:46:44.498,2016-03-22 05:46:35.838,nominal,26.875
2016-03-22 05:46:54.498,2016-03-22 05:46:45.838,nominal,26.8799991608
2016-03-22 05:47:04.498,2016-03-22 05:46:55.838,nominal,26.9899997711
2016-03-22 05:47:14.498,2016-03-22 05:47:05.839,nominal,27.2700004578
2016-03-22 05:47:24.498,2016-03-22 05:47:15.840,nominal,27.8400001526
2016-03-22 05:47:34.498,2016-03-22 05:47:25.838,nominal,26.8400001526
2016-03-22 05:47:44.498,2016-03-22 05:47:35.838,nominal,26.8349990845
2016-03-22 05:47:54.498,2016-03-22 05:47:45.838,nominal,26.8449993134
2016-03-22 05:48:04.499,2016-03-22 05:47:55.838,nominal,26.1849994659
2016-03-22 05:48:14.498,2016-03-22 05:48:05.840,nominal,26.9950008392
2016-03-22 05:48:24.498,2016-03-22 05:48:15.838,nominal,26.9750003815
2016-03-22 05:48:34.498,2016-03-22 05:48:25.838,nominal,25.6299991608
2016-03-22 05:48:44.498,2016-03-22 05:48:35.838,nominal,26.8250007629
2016-03-22 05:48:54.498,2016-03-22 05:48:45.840,nominal,26.8449993134
2016-03-22 05:49:04.498,2016-03-22 05:48:55.838,nominal,26.7849998474
2016-03-22 05:49:14.498,2016-03-22 05:49:05.838,nominal,27.7900009155
2016-03-22 05:49:24.498,2016-03-22 05:49:15.838,nominal,27.8199996948
2016-03-22 05:49:34.498,2016-03-22 05:49:25.838,nominal,27.8250007629
2016-03-22 05:49:44.498,2016-03-22 05:49:35.839,nominal,26.6749992371
2016-03-22 05:49:54.498,2016-03-22 05:49:45.838,nominal,26.6550006866
2016-03-22 05:50:04.498,2016-03-22 05:49:55.840,nominal,27.3999996185
2016-03-22 05:50:14.498,2016-03-22 05:50:05.838,nominal,27.6049995422
2016-03-22 05:50:24.498,2016-03-22 05:50:15.838,nominal,27.6849994659
2016-03-22 05:50:34.498,2016-03-22 05:50:25.838,nominal,26.7749996185
2016-03-22 05:50:44.499,2016-03-22 05:50:35.838,nominal,26.9750003815
2016-03-22 05:50:54.498,2016-03-22 05:50:45.838,nominal,26.8999996185
2016-03-22 05:51:04.498,2016-03-22 05:50:55.839,nominal,27.7099990845
2016-03-22 05:51:14.498,2016-03-22 05:51:05.838,nominal,26.7649993896
2016-03-22 05:51:24.498,2016-03-22 05:51:15.839,nominal,26.6200008392
2016-03-22 05:51:34.499,2016-03-22 05:51:25.839,nominal,27.3549995422
2016-03-22 05:51:44.498,2016-03-22 05:51:35.838,nominal,25.7600002289
2016-03-22 05:51:54.498,2016-03-22 05:51:45.847,nominal,27.7150001526
2016-03-22 05:52:04.498,2016-03-22 05:51:55.838,nominal,26.7600002289
2016-03-22 05:52:14.498,2016-03-22 05:52:05.838,nominal,26.7800006866
2016-03-22 05:52:24.498,2016-03-22 05:52:15.840,nominal,26.8950004578
2016-03-22 05:52:34.498,2016-03-22 05:52:25.838,nominal,26.2999992371
2016-03-22 05:52:44.498,2016-03-22 05:52:35.838,nominal,27.3449993134
2016-03-22 05:52:54.498,2016-03-22 05:52:45.838,nominal,25.9899997711
2016-03-22 05:53:04.498,2016-03-22 05:52:55.838,nominal,26.6100006104
2016-03-22 05:53:14.498,2016-03-22 05:53:05.838,nominal,26.7299995422
2016-03-22 05:53:24.498,2016-03-22 05:53:15.838,nominal,26.7049999237
2016-03-22 05:53:34.498,2016-03-22 05:53:25.838,nominal,26.7299995422
2016-03-22 05:53:44.498,2016-03-22 05:53:35.838,nominal,26.5699996948
2016-03-22 05:53:54.498,2016-03-22 05:53:45.839,nominal,27.7049999237
2016-03-22 05:54:04.498,2016-03-22 05:53:55.838,nominal,27.6350002289
2016-03-22 05:54:14.498,2016-03-22 05:54:05.838,nominal,27.2150001526
2016-03-22 05:54:24.498,2016-03-22 05:54:15.838,nominal,27.2950000763
2016-03-22 05:54:34.499,2016-03-22 05:54:25.838,nominal,27.2800006866
2016-03-22 05:54:44.498,2016-03-22 05:54:35.838,nominal,27.2800006866
2016-03-22 05:54:54.498,2016-03-22 05:54:45.838,nominal,27.7250003815
2016-03-22 05:55:04.498,2016-03-22 05:54:55.838,nominal,26.7649993896
2016-03-22 05:55:14.499,2016-03-22 05:55:05.840,nominal,26.4099998474
2016-03-22 05:55:24.498,2016-03-22 05:55:15.840,nominal,27.3050003052
2016-03-22 05:55:34.498,2016-03-22 05:55:25.838,nominal,27.2800006866
2016-03-22 05:55:44.498,2016-03-22 05:55:35.838,nominal,25.6800003052
2016-03-22 05:55:54.498,2016-03-22 05:55:45.838,nominal,26.75
2016-03-22 05:56:04.498,2016-03-22 05:55:55.838,nominal,27.2150001526
2016-03-22 05:56:14.498,2016-03-22 05:56:05.838,nominal,27.6100006104
2016-03-22 05:56:24.499,2016-03-22 05:56:15.838,nominal,27.6000003815
2016-03-22 05:56:34.498,2016-03-22 05:56:25.838,nominal,26.4200000763
2016-03-22 05:56:44.498,2016-03-22 05:56:35.838,nominal,27.1949996948
2016-03-22 05:56:54.498,2016-03-22 05:56:45.838,nominal,25.5450000763
2016-03-22 05:57:04.498,2016-03-22 05:56:55.838,nominal,26.7399997711
2016-03-22 05:57:14.498,2016-03-22 05:57:05.838,nominal,26.6149997711
2016-03-22 05:57:24.498,2016-03-22 05:57:15.838,nominal,26.6299991608
2016-03-22 05:57:34.498,2016-03-22 05:57:25.839,nominal,26.6049995422
2016-03-22 05:57:44.498,2016-03-22 05:57:35.838,nominal,27.5599994659
2016-03-22 05:57:54.498,2016-03-22 05:57:45.838,nominal,27.5400009155
2016-03-22 05:58:04.498,2016-03-22 05:57:55.838,nominal,27.375
2016-03-22 05:58:14.498,2016-03-22 05:58:05.839,nominal,27.6000003815
2016-03-22 05:58:24.498,2016-03-22 05:58:15.838,nominal,27.1749992371
2016-03-22 05:58:34.501,2016-03-22 05:58:25.839,nominal,27.1700000763
2016-03-22 05:58:44.498,2016-03-22 05:58:35.838,nominal,26.7000007629
2016-03-22 05:58:54.499,2016-03-22 05:58:45.838,nominal,26.4850006104
2016-03-22 05:59:04.498,2016-03-22 05:58:55.838,nominal,26.6000003815
2016-03-22 05:59:14.500,2016-03-22 05:59:05.838,nominal,27.5900001526
2016-03-22 05:59:24.498,2016-03-22 05:59:15.838,nominal,26.5799999237
2016-03-22 05:59:34.499,2016-03-22 05:59:25.839,nominal,26.5949993134
2016-03-22 05:59:44.498,2016-03-22 05:59:35.838,nominal,26.5949993134
2016-03-22 05:59:54.498,2016-03-22 05:59:45.839,nominal,27.4950008392
2016-03-22 06:00:04.498,2016-03-22 05:59:55.838,nominal,27.5450000763
2016-03-22 06:00:14.498,2016-03-22 06:00:05.838,nominal,27.5650005341
2016-03-22 06:00:24.498,2016-03-22 06:00:15.838,nominal,26.4750003815
2016-03-22 06:00:34.498,2016-03-22 06:00:25.838,nominal,27.1599998474
2016-03-22 06:00:44.499,2016-03-22 06:00:35.838,nominal,25.5300006866
2016-03-22 06:00:54.499,2016-03-22 06:00:45.838,nominal,26.7049999237
2016-03-22 06:01:04.498,2016-03-22 06:00:55.838,nominal,26.6000003815
2016-03-22 06:01:14.498,2016-03-22 06:01:05.838,nominal,26.5750007629
2016-03-22 06:01:24.499,2016-03-22 06:01:15.839,nominal,26.4300003052
2016-03-22 06:01:34.498,2016-03-22 06:01:25.838,nominal,27.5200004578
2016-03-22 06:01:44.498,2016-03-22 06:01:35.839,nominal,27.6000003815
2016-03-22 06:01:54.498,2016-03-22 06:01:45.838,nominal,27.5799999237
2016-03-22 06:02:04.498,2016-03-22 06:01:55.838,nominal,27.1749992371
2016-03-22 06:02:14.498,2016-03-22 06:02:05.838,nominal,25.9899997711
2016-03-22 06:02:24.498,2016-03-22 06:02:15.838,nominal,27.4349994659
2016-03-22 06:02:34.498,2016-03-22 06:02:25.841,nominal,27.4950008392
2016-03-22 06:02:44.498,2016-03-22 06:02:35.838,nominal,26.5849990845
2016-03-22 06:02:54.498,2016-03-22 06:02:45.838,nominal,26.4650001526
2016-03-22 06:03:04.498,2016-03-22 06:02:55.838,nominal,27.0450000763
2016-03-22 06:03:14.498,2016-03-22 06:03:05.838,nominal,27.4799995422
2016-03-22 06:03:24.499,2016-03-22 06:03:15.838,nominal,26.1000003815
2016-03-22 06:03:34.498,2016-03-22 06:03:25.838,nominal,26.5650005341
2016-03-22 06:03:44.498,2016-03-22 06:03:35.839,nominal,26.5450000763
2016-03-22 06:03:54.498,2016-03-22 06:03:45.838,nominal,27.4099998474
2016-03-22 06:04:04.498,2016-03-22 06:03:55.838,nominal,27.5
2016-03-22 06:04:14.498,2016-03-22 06:04:05.838,nominal,26.4750003815
2016-03-22 06:04:24.498,2016-03-22 06:04:15.840,nominal,26.3600006104
2016-03-22 06:04:34.498,2016-03-22 06:04:25.838,nominal,27.3299999237
2016-03-22 06:04:44.498,2016-03-22 06:04:35.839,nominal,27.375
2016-03-22 06:04:54.498,2016-03-22 06:04:45.838,nominal,26.25
2016-03-22 06:05:04.523,2016-03-22 06:04:55.839,nominal,26.9799995422
2016-03-22 06:05:14.498,2016-03-22 06:05:05.838,nominal,26.9349994659
2016-03-22 06:05:24.498,2016-03-22 06:05:15.838,nominal,27.4099998474
2016-03-22 06:05:34.498,2016-03-22 06:05:25.838,nominal,26.4699993134
2016-03-22 06:05:44.498,2016-03-22 06:05:35.839,nominal,26.875
2016-03-22 06:05:54.498,2016-03-22 06:05:45.839,nominal,25.7049999237
2016-03-22 06:06:04.498,2016-03-22 06:05:55.838,nominal,26.9349994659
2016-03-22 06:06:14.498,2016-03-22 06:06:05.838,nominal,26.4799995422
2016-03-22 06:06:24.498,2016-03-22 06:06:15.838,nominal,26.3700008392
2016-03-22 06:06:34.498,2016-03-22 06:06:25.838,nominal,27.1299991608
2016-03-22 06:06:44.498,2016-03-22 06:06:35.838,nominal,27.4500007629
2016-03-22 06:06:54.498,2016-03-22 06:06:45.840,nominal,26.3700008392
2016-03-22 06:07:04.498,2016-03-22 06:06:55.838,nominal,26.1550006866
2016-03-22 06:07:14.498,2016-03-22 06:07:05.839,nominal,27.5
2016-03-22 06:07:24.498,2016-03-22 06:07:15.838,nominal,27.5100002289
2016-03-22 06:07:34.498,2016-03-22 06:07:25.839,nominal,26.3700008392
2016-03-22 06:07:44.498,2016-03-22 06:07:35.838,nominal,27.0699996948
2016-03-22 06:07:54.498,2016-03-22 06:07:45.838,nominal,26.5900001526
2016-03-22 06:08:04.498,2016-03-22 06:07:55.838,nominal,27.3150005341
2016-03-22 06:08:14.498,2016-03-22 06:08:05.839,nominal,26.3549995422
2016-03-22 06:08:24.498,2016-03-22 06:08:15.838,nominal,27.0499992371
2016-03-22 06:08:34.498,2016-03-22 06:08:25.838,nominal,25.4400005341
2016-03-22 06:08:44.498,2016-03-22 06:08:35.838,nominal,26.4699993134
2016-03-22 06:08:54.498,2016-03-22 06:08:45.838,nominal,26.4549999237
2016-03-22 06:09:04.498,2016-03-22 06:08:55.838,nominal,26.3199996948
2016-03-22 06:09:14.498,2016-03-22 06:09:05.839,nominal,27.4599990845
2016-03-22 06:09:24.498,2016-03-22 06:09:15.838,nominal,27.4349994659
2016-03-22 06:09:34.499,2016-03-22 06:09:25.838,nominal,26.4200000763
2016-03-22 06:09:44.498,2016-03-22 06:09:35.838,nominal,25.4599990845
2016-03-22 06:09:54.498,2016-03-22 06:09:45.838,nominal,27.3449993134
2016-03-22 06:10:04.498,2016-03-22 06:09:55.838,nominal,27.3349990845
2016-03-22 06:10:14.498,2016-03-22 06:10:05.838,nominal,26.9549999237
2016-03-22 06:10:24.498,2016-03-22 06:10:15.844,nominal,26.1749992371
2016-03-22 06:10:34.498,2016-03-22 06:10:25.838,nominal,27.3199996948
2016-03-22 06:10:44.498,2016-03-22 06:10:35.838,nominal,26.3899993896
2016-03-22 06:10:54.499,2016-03-22 06:10:45.838,nominal,26.2849998474
2016-03-22 06:11:04.498,2016-03-22 06:10:55.838,nominal,26.9899997711
2016-03-22 06:11:14.498,2016-03-22 06:11:05.838,nominal,25.4549999237
2016-03-22 06:11:24.498,2016-03-22 06:11:15.838,nominal,26.3999996185
2016-03-22 06:11:34.498,2016-03-22 06:11:25.838,nominal,26.3150005341
2016-03-22 06:11:44.498,2016-03-22 06:11:35.839,nominal,27.3250007629
2016-03-22 06:11:54.498,2016-03-22 06:11:45.839,nominal,27.2399997711
2016-03-22 06:12:04.498,2016-03-22 06:11:55.839,nominal,26.3150005341
2016-03-22 06:12:14.498,2016-03-22 06:12:05.838,nominal,25.3799991608
2016-03-22 06:12:24.498,2016-03-22 06:12:15.838,nominal,27.0849990845
2016-03-22 06:12:34.498,2016-03-22 06:12:25.839,nominal,27.3299999237
2016-03-22 06:12:44.498,2016-03-22 06:12:35.838,nominal,25.2350006104
2016-03-22 06:12:54.499,2016-03-22 06:12:45.841,nominal,26.9249992371
2016-03-22 06:13:04.498,2016-03-22 06:12:55.846,nominal,26.4750003815
2016-03-22 06:13:14.498,2016-03-22 06:13:05.839,nominal,27.2950000763
2016-03-22 06:13:24.499,2016-03-22 06:13:15.839,nominal,26.1550006866
2016-03-22 06:13:34.498,2016-03-22 06:13:25.839,nominal,26.8449993134
2016-03-22 06:13:44.498,2016-03-22 06:13:35.838,nominal,26.2999992371
2016-03-22 06:13:54.498,2016-03-22 06:13:45.838,nominal,26.2700004578
2016-03-22 06:14:04.498,2016-03-22 06:13:55.838,nominal,26.2450008392
2016-03-22 06:14:14.498,2016-03-22 06:14:05.838,nominal,26.1599998474
2016-03-22 06:14:24.498,2016-03-22 06:14:15.838,nominal,27.1499996185
2016-03-22 06:14:34.498,2016-03-22 06:14:25.838,nominal,26.2600002289
2016-03-22 06:14:44.498,2016-03-22 06:14:35.840,nominal,26.2700004578
2016-03-22 06:14:54.498,2016-03-22 06:14:45.839,nominal,27.2049999237
2016-03-22 06:15:04.498,2016-03-22 06:14:55.838,nominal,27.1900005341
2016-03-22 06:15:14.498,2016-03-22 06:15:05.838,nominal,27.2849998474
2016-03-22 06:15:24.498,2016-03-22 06:15:15.838,nominal,25.4300003052
2016-03-22 06:15:34.498,2016-03-22 06:15:25.838,nominal,27.1200008392
2016-03-22 06:15:44.498,2016-03-22 06:15:35.838,nominal,27.1450004578
2016-03-22 06:15:54.498,2016-03-22 06:15:45.839,nominal,26.1100006104
2016-03-22 06:16:04.498,2016-03-22 06:15:55.839,nominal,26.7900009155
2016-03-22 06:16:14.498,2016-03-22 06:16:05.839,nominal,26.2900009155
2016-03-22 06:16:24.498,2016-03-22 06:16:15.838,nominal,27.0849990845
2016-03-22 06:16:34.498,2016-03-22 06:16:25.839,nominal,26.0400009155
2016-03-22 06:16:44.498,2016-03-22 06:16:35.838,nominal,26.7849998474
2016-03-22 06:16:54.498,2016-03-22 06:16:45.838,nominal,26.3299999237
2016-03-22 06:17:04.498,2016-03-22 06:16:55.838,nominal,26.2049999237
2016-03-22 06:17:14.498,2016-03-22 06:17:05.838,nominal,26.1849994659
2016-03-22 06:17:24.498,2016-03-22 06:17:15.839,nominal,26.1499996185
2016-03-22 06:17:34.498,2016-03-22 06:17:25.838,nominal,26.1399993896
2016-03-22 06:17:44.498,2016-03-22 06:17:35.840,nominal,27.0049991608
2016-03-22 06:17:54.498,2016-03-22 06:17:45.838,nominal,27.1450004578
2016-03-22 06:18:04.498,2016-03-22 06:17:55.838,nominal,26.7549991608
2016-03-22 06:18:14.498,2016-03-22 06:18:05.840,nominal,26.0200004578
2016-03-22 06:18:24.498,2016-03-22 06:18:15.838,nominal,27.1299991608
2016-03-22 06:18:34.498,2016-03-22 06:18:25.839,nominal,26.0750007629
2016-03-22 06:18:44.498,2016-03-22 06:18:35.838,nominal,26.7900009155
2016-03-22 06:18:54.498,2016-03-22 06:18:45.838,nominal,25.8449993134
2016-03-22 06:19:04.498,2016-03-22 06:18:55.839,nominal,26.2199993134
2016-03-22 06:19:14.498,2016-03-22 06:19:05.838,nominal,26.2450008392
2016-03-22 06:19:24.498,2016-03-22 06:19:15.838,nominal,26.8099994659
2016-03-22 06:19:34.498,2016-03-22 06:19:25.840,nominal,27.1350002289
2016-03-22 06:19:44.499,2016-03-22 06:19:35.839,nominal,26.1700000763
2016-03-22 06:19:54.498,2016-03-22 06:19:45.838,nominal,26.2199993134
2016-03-22 06:20:04.498,2016-03-22 06:19:55.838,nominal,27.0900001526
2016-03-22 06:20:14.498,2016-03-22 06:20:05.839,nominal,27.0300006866
2016-03-22 06:20:24.498,2016-03-22 06:20:15.838,nominal,26.6700000763
2016-03-22 06:20:34.498,2016-03-22 06:20:25.838,nominal,25.125
2016-03-22 06:20:44.498,2016-03-22 06:20:35.838,nominal,27.0400009155
2016-03-22 06:20:54.498,2016-03-22 06:20:45.838,nominal,26.9899997711
2016-03-22 06:21:04.498,2016-03-22 06:20:55.839,nominal,25.9750003815
2016-03-22 06:21:14.498,2016-03-22 06:21:05.838,nominal,26.6849994659
2016-03-22 06:21:24.499,2016-03-22 06:21:15.838,nominal,26.9549999237
2016-03-22 06:21:34.498,2016-03-22 06:21:25.839,nominal,26.1299991608
2016-03-22 06:21:44.498,2016-03-22 06:21:35.838,nominal,25.9650001526
2016-03-22 06:21:54.498,2016-03-22 06:21:45.838,nominal,26.3150005341
2016-03-22 06:22:04.498,2016-03-22 06:21:55.839,nominal,26.5900001526
2016-03-22 06:22:14.498,2016-03-22 06:22:05.838,nominal,26.0900001526
2016-03-22 06:22:24.498,2016-03-22 06:22:15.838,nominal,26.0750007629
